OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
125,6,2016-01-17,p1012951,1,3000,c211169
125,7,2016-01-17,p1012761,1,1900,c211169
125,8,2016-01-17,p1175481,1,1300,c211169
125,13,2016-01-17,p1097831,1,1455,c211169
127,8,2016-01-17,p1072601,1,4150,c318126
127,13,2016-01-17,p1054261,1,2091,c318126
129,4,2016-01-17,p1178011,1,8800,c221444
129,10,2016-01-17,p1036481,1,1050,c221444
131,1,2016-01-17,p1178011,1,8800,c057298
131,2,2016-01-17,p1089531,1,2600,c057298
131,4,2016-01-17,p1005891,1,1950,c057298
3,1,2016-01-17,p1005771,1,1850,c070800
7,1,2016-01-17,p1178011,1,8800,c077390
9,1,2016-01-17,p1194801,1,8200,c304195
9,2,2016-01-17,p1005771,1,1850,c304195
9,3,2016-01-17,p1100371,2,800,c304195
19,2,2016-01-17,p1246581,2,2272,c111028
21,2,2016-01-17,p1072601,1,4150,c083862
23,2,2016-01-17,p1072601,1,4150,c349653
25,2,2016-01-17,p1072601,2,8300,c315780
25,3,2016-01-17,p1162631,1,4150,c315780
25,8,2016-01-17,p1133371,2,2000,c315780
31,5,2016-01-17,p1175481,1,1300,c110374
31,7,2016-01-17,p1005771,1,1850,c110374
31,8,2016-01-17,p1012811,1,2500,c110374
33,5,2016-01-17,p1175481,-1,-1300,c110374
33,7,2016-01-17,p1005771,-1,-1850,c110374
33,8,2016-01-17,p1012811,-1,-2500,c110374
35,5,2016-01-17,p1175481,-1,-1040,c110374
35,7,2016-01-17,p1005771,-1,-1480,c110374
35,8,2016-01-17,p1012811,-1,-2000,c110374
37,5,2016-01-17,p1175481,1,1300,c110374
37,7,2016-01-17,p1005771,1,1850,c110374
37,8,2016-01-17,p1012811,1,2500,c110374
39,4,2016-01-17,p1072601,1,4150,c305393
39,10,2016-01-17,p1097831,1,1455,c305393
43,3,2016-01-17,p1030071,1,3950,c070348
43,6,2016-01-17,p1012951,1,3000,c070348
49,1,2016-01-17,p1005891,1,1950,c104962
51,3,2016-01-17,p1072601,1,4150,c255098
51,4,2016-01-17,p1005891,1,1950,c255098
51,8,2016-01-17,p1234751,1,909,c255098
53,3,2016-01-17,p1178011,1,8800,c104440
53,5,2016-01-17,p1005891,1,1950,c104440
55,4,2016-01-17,p1005891,1,1950,c238049
55,5,2016-01-17,p1005771,1,1850,c238049
55,6,2016-01-17,p1175481,1,1300,c238049
57,1,2016-01-17,p1162631,1,4150,c367340
57,3,2016-01-17,p1005621,1,2900,c367340
57,4,2016-01-17,p1005891,1,1950,c367340
61,3,2016-01-17,p1030071,1,3950,c097480
65,9,2016-01-17,p1012581,1,1000,c028666
69,2,2016-01-17,p1005891,3,5850,c071910
69,3,2016-01-17,p1175481,2,2600,c071910
83,1,2016-01-17,p1235451,1,1227,c217179
85,1,2016-01-17,p1012951,1,3000,c150670
89,12,2016-01-17,p1012811,1,2500,c269764
95,2,2016-01-17,p1001771,1,3150,c056795
101,2,2016-01-17,p1072601,1,4150,c277839
101,8,2016-01-17,p1054261,1,2091,c277839
101,10,2016-01-17,p1246581,1,1136,c277839
101,14,2016-01-17,p1133371,4,4000,c277839
101,16,2016-01-17,p1012951,1,3000,c277839
103,2,2016-01-17,p1175481,1,1300,c125354
103,3,2016-01-17,p1012581,1,1000,c125354
103,6,2016-01-17,p1072601,1,4150,c125354
103,7,2016-01-17,p1005891,1,1950,c125354
103,8,2016-01-17,p1012951,1,3000,c125354
5,1,2016-01-17,p1072601,2,8300,c275002
5,3,2016-01-17,p1175481,1,1300,c275002
5,4,2016-01-17,p1005891,1,1950,c275002
5,6,2016-01-17,p1012581,2,2000,c275002
9,2,2016-01-17,p1013161,1,2900,c090006
9,3,2016-01-17,p1149411,1,1000,c090006
9,5,2016-01-17,p1149401,1,909,c090006
9,6,2016-01-17,p1231011,1,909,c090006
9,7,2016-01-17,p1005891,1,1950,c090006
9,8,2016-01-17,p1175481,1,1300,c090006
13,1,2016-01-17,p1072601,1,4150,c256847
21,5,2016-01-17,p1030071,1,3950,c112286
27,2,2016-01-17,p1089531,1,2600,c039211
27,5,2016-01-17,p1194801,1,8200,c039211
27,8,2016-01-17,p1005771,1,1850,c039211
27,9,2016-01-17,p1005891,1,1950,c039211
27,11,2016-01-17,p1001771,1,3150,c039211
29,3,2016-01-17,p1054261,1,2091,c127482
31,2,2016-01-17,p1005771,1,1850,c190115
33,1,2016-01-17,p1072601,-1,-4150,c368084
33,3,2016-01-17,p1012811,-1,-2500,c368084
15,7,2016-01-18,p1012811,2,5000,c206248
15,8,2016-01-18,p1005891,4,7800,c206248
15,10,2016-01-18,p1089531,2,5200,c206248
17,7,2016-01-18,p1175481,1,1300,c121138
17,8,2016-01-18,p1012581,1,1050,c121138
19,2,2016-01-18,p1001771,1,2520,c277016
19,4,2016-01-18,p1054261,1,2091,c277016
21,3,2016-01-18,p1194801,1,8200,c345390
23,18,2016-01-18,p1144371,1,2850,c155301
25,4,2016-01-18,p1201601,2,5740,c282146
25,5,2016-01-18,p1089531,1,2600,c282146
33,2,2016-01-18,p1005891,5,9750,c307471
33,3,2016-01-18,p1175481,3,3900,c307471
37,2,2016-01-18,p1012811,1,2500,c116538
37,3,2016-01-18,p1175481,1,1300,c116538
37,5,2016-01-18,p1005891,1,1950,c116538
41,3,2016-01-18,p1072601,2,8300,c091138
41,4,2016-01-18,p1201601,1,2870,c091138
47,5,2016-01-18,p1012751,1,1350,c082560
53,1,2016-01-18,p1175481,1,1300,c293458
57,3,2016-01-18,p1100371,2,800,c117495
57,5,2016-01-18,p1012751,1,1350,c117495
69,1,2016-01-18,p1235451,1,1227,c227646
69,3,2016-01-18,p1175481,1,1300,c227646
79,4,2016-01-18,p1175481,1,1300,c148616
79,5,2016-01-18,p1201601,2,5740,c148616
81,1,2016-01-18,p1012751,1,1350,c281886
83,5,2016-01-18,p1005621,1,2900,c071910
91,2,2016-01-18,p1006281,1,864,c140124
91,4,2016-01-18,p1133371,2,2000,c140124
91,5,2016-01-18,p1246581,2,2272,c140124
93,3,2016-01-18,p1072601,1,4150,c220028
103,6,2016-01-18,p1012751,1,1350,c268330
103,7,2016-01-18,p1201601,1,2870,c268330
103,8,2016-01-18,p1001771,1,3150,c268330
103,9,2016-01-18,p1144371,2,5700,c268330
103,12,2016-01-18,p1246581,3,2727,c268330
105,3,2016-01-18,p1012811,2,5000,c368205
105,4,2016-01-18,p1012951,1,3000,c368205
113,3,2016-01-18,p1072601,1,4150,c110521
115,2,2016-01-18,p1100371,3,1200,c120064
115,4,2016-01-18,p1246581,1,909,c120064
115,5,2016-01-18,p1201601,2,5740,c120064
121,3,2016-01-18,p1012951,1,3000,c194094
127,3,2016-01-18,p1012951,1,3000,c362875
127,4,2016-01-18,p1012751,1,1350,c362875
127,7,2016-01-18,p1178011,1,8800,c362875
127,11,2016-01-18,p1005771,1,1850,c362875
127,13,2016-01-18,p1201601,1,2870,c362875
129,3,2016-01-18,p1012951,-1,-3000,c362875
129,4,2016-01-18,p1012751,-1,-1350,c362875
129,7,2016-01-18,p1178011,-1,-8800,c362875
129,11,2016-01-18,p1005771,-1,-1850,c362875
129,13,2016-01-18,p1201601,-1,-2870,c362875
131,6,2016-01-18,p1012751,4,5400,c017650
131,7,2016-01-18,p1012761,1,1900,c017650
131,8,2016-01-18,p1175481,2,2600,c017650
135,1,2016-01-18,p1012951,1,3000,c302963
135,4,2016-01-18,p1030071,1,3950,c302963
139,2,2016-01-18,p1100371,2,800,c098851
141,4,2016-01-18,p1005891,2,3900,c017660
155,2,2016-01-18,p1072601,1,4150,c189316
155,7,2016-01-18,p1089531,1,2600,c189316
157,1,2016-01-18,p1162631,1,4150,c329534
159,2,2016-01-18,p1005891,1,1950,c290664
159,5,2016-01-18,p1127201,1,3727,c290664
165,6,2016-01-18,p1178011,1,8800,c305921
173,2,2016-01-18,p1005891,1,1950,c356815
173,5,2016-01-18,p1012811,1,2500,c356815
179,4,2016-01-18,p1012951,1,3000,c017732
179,7,2016-01-18,p1175481,1,1300,c017732
183,2,2016-01-18,p1119071,2,2182,c314698
183,5,2016-01-18,p1012751,1,1350,c314698
185,9,2016-01-18,p1097591,1,600,c017646
193,1,2016-01-18,p1246581,1,909,c070800
37,5,2016-01-18,p1005891,1,1950,c171256
39,1,2016-01-18,p1005891,5,9750,c280269
41,1,2016-01-18,p1030071,1,3950,c280766
41,7,2016-01-18,p1012751,1,1350,c280766
41,10,2016-01-18,p1012951,1,3000,c280766
41,11,2016-01-18,p1144371,1,2850,c280766
41,22,2016-01-18,p1012581,2,2100,c280766
41,23,2016-01-18,p1001771,1,3150,c280766
43,7,2016-01-18,p1175481,1,1300,c121138
43,8,2016-01-18,p1012581,1,1050,c121138
53,2,2016-01-18,p1012811,2,5000,c191750
53,4,2016-01-18,p1175481,1,1300,c191750
55,2,2016-01-18,p1178011,1,8800,c267551
57,9,2016-01-18,p1005771,1,1850,c330770
57,13,2016-01-18,p1201601,1,2870,c330770
57,19,2016-01-18,p1012951,1,3000,c330770
59,5,2016-01-18,p1100371,1,400,c062610
59,7,2016-01-18,p1005771,1,1850,c062610
63,1,2016-01-18,p1201601,2,5740,c193651
67,2,2016-01-18,p1005621,1,2900,c080508
67,5,2016-01-18,p1201601,1,2870,c080508
75,2,2016-01-18,p1072601,1,4150,c135606
75,9,2016-01-18,p1006281,1,864,c135606
87,1,2016-01-18,p1005891,1,1950,c138175
87,3,2016-01-18,p1175481,1,1300,c138175
89,9,2016-01-18,p1207281,1,2600,c069521
89,10,2016-01-18,p1012751,1,1350,c069521
91,16,2016-01-18,p1072601,1,4150,c283989
91,21,2016-01-18,p1012751,1,1350,c283989
91,25,2016-01-18,p1012581,1,1050,c283989
91,26,2016-01-18,p1005771,1,1850,c283989
93,7,2016-01-18,p1005621,1,2900,c051125
93,8,2016-01-18,p1026741,1,3227,c051125
93,10,2016-01-18,p1005891,1,1950,c051125
95,1,2016-01-18,p1201601,1,2870,c218664
97,2,2016-01-18,p1012761,1,1900,c017650
97,4,2016-01-18,p1012751,1,1350,c017650
97,5,2016-01-18,p1246581,1,909,c017650
97,6,2016-01-18,p1246581,2,2272,c017650
97,10,2016-01-18,p1127201,1,3727,c017650
99,3,2016-01-18,p1175481,1,1300,c164775
101,7,2016-01-18,p1207281,1,2600,c296357
101,8,2016-01-18,p1152861,2,2182,c296357
101,16,2016-01-18,p1001771,1,3150,c296357
113,1,2016-01-18,p1178011,1,8800,c179219
113,3,2016-01-18,p1005621,1,2900,c179219
113,4,2016-01-18,p1012581,3,3150,c179219
115,1,2016-01-18,p1175481,1,1300,c255595
119,1,2016-01-18,p1097591,1,600,c064759
119,3,2016-01-18,p1013161,1,2900,c064759
127,1,2016-01-18,p1012811,1,2500,c366435
127,4,2016-01-18,p1005891,1,1950,c366435
127,5,2016-01-18,p1036481,1,1050,c366435
129,3,2016-01-18,p1072601,1,4150,c038572
131,5,2016-01-18,p1005771,1,1850,c189576
131,7,2016-01-18,p1175481,1,1300,c189576
131,8,2016-01-18,p1012751,1,1350,c189576
135,1,2016-01-18,p1072601,1,4150,c100815
135,3,2016-01-18,p1012751,1,1350,c100815
143,2,2016-01-18,p1013161,1,2900,c283663
143,6,2016-01-18,p1012751,1,1350,c283663
143,7,2016-01-18,p1005891,1,1950,c283663
145,1,2016-01-18,p1005891,1,1950,c111750
145,3,2016-01-18,p1175481,1,1300,c111750
153,2,2016-01-18,p1133371,1,1000,c352708
153,6,2016-01-18,p1011291,1,273,c352708
159,1,2016-01-18,p1194801,1,8200,c339321
161,2,2016-01-18,p1036481,1,1050,c111432
163,1,2016-01-18,p1072601,1,4150,c238049
163,3,2016-01-18,p1001771,1,3150,c238049
165,4,2016-01-18,p1001771,1,3150,c090124
169,2,2016-01-18,p1012751,1,1350,c283398
169,4,2016-01-18,p1001771,1,3150,c283398
177,1,2016-01-18,p1005771,1,1850,c077365
179,1,2016-01-18,p1012761,1,1900,c063941
187,2,2016-01-18,p1207281,1,2600,c026307
187,3,2016-01-18,p1175481,1,1300,c026307
187,4,2016-01-18,p1012751,1,1350,c026307
189,3,2016-01-18,p1005771,1,1850,c333911
191,4,2016-01-18,p1072601,1,4150,c312185
191,7,2016-01-18,p1036481,1,945,c312185
191,8,2016-01-18,p1194801,1,8200,c312185
195,5,2016-01-18,p1139701,1,1045,c230879
195,6,2016-01-18,p1139681,1,909,c230879
197,3,2016-01-18,p1012811,1,2500,c155920
199,4,2016-01-18,p1097831,1,1455,c277658
207,1,2016-01-18,p1246581,2,1818,c222561
17,2,2016-01-18,p1072601,1,4150,c270755
17,3,2016-01-18,p1246581,1,909,c270755
17,4,2016-01-18,p1013161,1,2900,c270755
17,6,2016-01-18,p1026741,1,3227,c270755
23,8,2016-01-18,p1012751,2,2700,c155301
23,11,2016-01-18,p1201601,2,5740,c155301
87,1,2016-01-19,p1194801,1,8200,c236759
89,2,2016-01-19,p1194801,1,8200,c295988
99,2,2016-01-19,p1175481,1,1300,c237565
99,3,2016-01-19,p1159481,1,1800,c237565
105,2,2016-01-19,p1012581,1,1050,c337495
105,3,2016-01-19,p1194801,1,8200,c337495
107,3,2016-01-19,p1005891,1,1950,c227060
107,4,2016-01-19,p1139701,2,2090,c227060
109,2,2016-01-19,p1012951,1,3000,c263277
109,6,2016-01-19,p1005891,1,1950,c263277
109,7,2016-01-19,p1100371,1,400,c263277
109,8,2016-01-19,p1127201,1,3727,c263277
111,11,2016-01-19,p1012811,1,2500,c083607
113,1,2016-01-19,p1127201,1,3727,c302963
117,1,2016-01-19,p1097831,1,1455,c131572
121,1,2016-01-19,p1175481,1,1300,c309850
121,2,2016-01-19,p1001771,1,3150,c309850
121,3,2016-01-19,p1012811,1,2500,c309850
123,2,2016-01-19,p1207281,1,2600,c313987
125,3,2016-01-19,p1097591,1,600,c302101
131,2,2016-01-19,p1005771,1,1850,c090124
141,2,2016-01-19,p1005891,1,1950,c039743
141,3,2016-01-19,p1005771,1,1850,c039743
151,8,2016-01-19,p1005891,1,1950,c352010
151,13,2016-01-19,p1012951,1,3000,c352010
165,1,2016-01-19,p1005891,1,1950,c314875
165,4,2016-01-19,p1054261,1,2091,c314875
167,3,2016-01-19,p1012581,1,1050,c084130
173,1,2016-01-19,p1030071,1,3950,c048405
7,5,2016-01-19,p1005771,2,3700,c131359
7,6,2016-01-19,p1175481,2,2600,c131359
11,1,2016-01-19,p1178011,2,17600,c262541
15,1,2016-01-19,p1207281,1,2600,c057038
17,1,2016-01-19,p1162631,1,4150,c017544
17,2,2016-01-19,p1133371,2,2000,c017544
17,4,2016-01-19,p1005891,1,1950,c017544
31,2,2016-01-19,p1005771,1,1850,c017522
31,3,2016-01-19,p1194801,1,8200,c017522
35,2,2016-01-19,p1011291,5,1365,c045896
35,3,2016-01-19,p1175481,1,1300,c045896
43,2,2016-01-19,p1072601,1,4150,c306915
45,1,2016-01-19,p1012811,1,2500,c280418
45,16,2016-01-19,p1072601,1,4150,c280418
47,3,2016-01-19,p1072601,1,4150,c365956
47,4,2016-01-19,p1097821,2,2000,c365956
55,1,2016-01-19,p1089531,1,2600,c103446
57,1,2016-01-19,p1089531,1,2600,c103446
61,1,2016-01-19,p1175481,1,1300,c078522
61,3,2016-01-19,p1005891,1,1950,c078522
61,13,2016-01-19,p1201601,1,2870,c078522
63,2,2016-01-19,p1097591,1,600,c194094
63,3,2016-01-19,p1144371,1,2850,c194094
67,7,2016-01-19,p1175481,1,1300,c050169
67,8,2016-01-19,p1178011,1,8800,c050169
73,1,2016-01-19,p1001771,1,3150,c206248
73,2,2016-01-19,p1089531,1,2600,c206248
77,3,2016-01-19,p1012811,1,2500,c187622
77,5,2016-01-19,p1159481,1,1800,c187622
91,1,2016-01-19,p1175481,1,1300,c343257
93,1,2016-01-19,p1006281,2,1728,c256600
101,3,2016-01-19,p1089531,1,2600,c322763
101,5,2016-01-19,p1162631,1,4150,c322763
101,6,2016-01-19,p1097831,1,1455,c322763
103,3,2016-01-19,p1072601,1,4150,c338921
105,2,2016-01-19,p1178011,1,8800,c082560
105,4,2016-01-19,p1175481,1,1300,c082560
105,11,2016-01-19,p1207281,1,2600,c082560
107,1,2016-01-19,p1175481,1,1300,c175118
111,2,2016-01-19,p1005891,1,1950,c261935
113,1,2016-01-19,p1207281,1,2600,c261935
113,2,2016-01-19,p1100371,3,1200,c261935
113,4,2016-01-19,p1097591,1,600,c261935
113,5,2016-01-19,p1005891,1,1950,c261935
115,6,2016-01-19,p1005621,1,2900,c095789
121,15,2016-01-19,p1207281,1,2600,c185841
121,17,2016-01-19,p1178011,1,8800,c185841
121,18,2016-01-19,p1030071,1,3950,c185841
123,3,2016-01-19,p1175481,1,1300,c112142
125,3,2016-01-19,p1175481,1,1300,c315320
127,1,2016-01-19,p1246581,2,1590,c051339
127,2,2016-01-19,p1246581,2,2272,c051339
129,1,2016-01-19,p1100371,3,1200,c338238
129,3,2016-01-19,p1013161,1,2900,c338238
129,7,2016-01-19,p1097591,1,600,c338238
129,8,2016-01-19,p1026741,1,3227,c338238
131,5,2016-01-19,p1036481,1,1050,c137351
131,12,2016-01-19,p1162631,1,4150,c137351
131,18,2016-01-19,p1097821,2,2000,c137351
131,20,2016-01-19,p1235451,1,1227,c137351
135,3,2016-01-19,p1005891,2,3900,c263144
135,8,2016-01-19,p1194801,2,16400,c263144
143,2,2016-01-19,p1089531,1,2600,c261935
13,1,2016-01-19,p1097831,1,1455,c312420
13,2,2016-01-19,p1054261,1,2091,c312420
19,2,2016-01-19,p1012761,2,3800,c201389
19,3,2016-01-19,p1005771,1,1850,c201389
19,4,2016-01-19,p1005621,1,2900,c201389
19,6,2016-01-19,p1175481,1,1300,c201389
37,4,2016-01-19,p1005771,1,1850,c070852
47,1,2016-01-19,p1127201,1,3727,c085186
59,6,2016-01-19,p1026741,1,3227,c273755
61,1,2016-01-19,p1012761,1,1900,c051894
65,2,2016-01-19,p1012811,1,2500,c133167
65,5,2016-01-19,p1201601,2,5740,c133167
67,10,2016-01-19,p1201601,1,2870,c017538
67,14,2016-01-19,p1175481,2,2600,c017538
73,1,2016-01-19,p1012811,1,2500,c272292
73,10,2016-01-19,p1201601,1,2870,c272292
73,11,2016-01-19,p1133371,1,1000,c272292
73,14,2016-01-19,p1089531,1,2600,c272292
85,2,2016-01-19,p1072601,1,4150,c115512
85,4,2016-01-19,p1012811,1,2500,c115512
85,6,2016-01-19,p1005621,1,2900,c115512
85,9,2016-01-19,p1011291,3,819,c115512
85,10,2016-01-19,p1089531,1,2600,c115512
85,13,2016-01-19,p1144371,1,2850,c115512
85,15,2016-01-19,p1139701,3,3135,c115512
99,1,2016-01-20,p1005891,1,1950,c093024
103,1,2016-01-20,p1072601,1,4150,c179219
103,2,2016-01-20,p1207281,1,2600,c179219
113,9,2016-01-20,p1201601,1,2870,c043717
113,11,2016-01-20,p1001771,1,3150,c043717
117,1,2016-01-20,p1005771,2,3700,c314205
117,2,2016-01-20,p1097591,1,600,c314205
121,2,2016-01-20,p1178011,1,8800,c218286
123,5,2016-01-20,p1012811,1,2500,c041765
123,6,2016-01-20,p1013161,1,2900,c041765
123,8,2016-01-20,p1072601,1,4150,c041765
125,2,2016-01-20,p1097591,1,600,c118603
129,5,2016-01-20,p1012951,1,3000,c090124
129,6,2016-01-20,p1005771,1,1850,c090124
145,4,2016-01-20,p1005891,1,1950,c336439
147,3,2016-01-20,p1052661,1,1455,c349634
147,4,2016-01-20,p1175481,2,2600,c349634
147,6,2016-01-20,p1246581,2,2272,c349634
147,7,2016-01-20,p1133371,1,1000,c349634
151,4,2016-01-20,p1178011,1,8800,c236759
153,1,2016-01-20,p1012811,1,2500,c313438
161,4,2016-01-20,p1005771,1,1850,c017629
165,1,2016-01-20,p1072601,1,4150,c081832
165,2,2016-01-20,p1005771,1,1850,c081832
165,3,2016-01-20,p1097821,1,1000,c081832
167,3,2016-01-20,p1072601,1,4150,c156419
167,7,2016-01-20,p1100371,2,800,c156419
169,3,2016-01-20,p1072601,1,4150,c110883
169,15,2016-01-20,p1001771,1,3150,c110883
183,1,2016-01-20,p1006281,1,864,c083132
183,2,2016-01-20,p1006411,1,1091,c083132
191,4,2016-01-20,p1072601,1,4150,c085186
195,1,2016-01-20,p1005891,1,1950,c083132
197,2,2016-01-20,p1072601,1,4150,c265761
197,5,2016-01-20,p1030071,1,3950,c265761
201,1,2016-01-20,p1159481,1,1800,c290510
201,3,2016-01-20,p1005891,2,3900,c290510
201,4,2016-01-20,p1012811,1,2500,c290510
19,3,2016-01-20,p1127201,2,7454,c345078
19,4,2016-01-20,p1012581,1,1050,c345078
19,5,2016-01-20,p1162631,2,8300,c345078
19,10,2016-01-20,p1089531,1,2600,c345078
19,15,2016-01-20,p1005891,2,3900,c345078
25,1,2016-01-20,p1097821,2,2000,c157172
37,4,2016-01-20,p1201601,1,2870,c060029
41,3,2016-01-20,p1144371,2,5700,c067983
43,2,2016-01-20,p1097821,1,1000,c017487
43,4,2016-01-20,p1097831,1,1455,c017487
43,5,2016-01-20,p1235451,1,1227,c017487
45,3,2016-01-20,p1178011,2,17600,c093176
45,4,2016-01-20,p1072601,1,4150,c093176
45,6,2016-01-20,p1030071,1,3950,c093176
45,8,2016-01-20,p1052661,1,1455,c093176
45,9,2016-01-20,p1097821,1,1000,c093176
45,10,2016-01-20,p1097831,1,1455,c093176
47,3,2016-01-20,p1097591,1,600,c037915
47,4,2016-01-20,p1005891,1,1950,c037915
47,11,2016-01-20,p1005771,1,1850,c037915
51,8,2016-01-20,p1175481,1,1300,c313433
55,1,2016-01-20,p1072601,1,4150,c365400
61,3,2016-01-20,p1201601,1,2870,c037261
65,1,2016-01-20,p1089531,1,2600,c334322
67,2,2016-01-20,p1072601,1,4150,c227646
67,3,2016-01-20,p1011291,2,546,c227646
77,2,2016-01-20,p1194801,1,8200,c084202
77,13,2016-01-20,p1139701,4,4180,c084202
77,17,2016-01-20,p1012951,1,3000,c084202
83,2,2016-01-20,p1175481,1,1300,c296638
93,2,2016-01-20,p1175481,-1,-1300,c017658
95,1,2016-01-20,p1012811,1,2500,c367116
95,3,2016-01-20,p1162631,1,4150,c367116
95,8,2016-01-20,p1178011,1,8800,c367116
95,9,2016-01-20,p1013161,1,2900,c367116
29,2,2016-01-20,p1012811,1,2500,c132676
29,5,2016-01-20,p1012761,1,1900,c132676
31,1,2016-01-20,p1052661,1,1455,c150417
35,2,2016-01-20,p1194801,1,8200,c064759
43,5,2016-01-20,p1127201,1,3727,c112428
43,8,2016-01-20,p1194801,1,8200,c112428
43,9,2016-01-20,p1012811,1,2500,c112428
45,2,2016-01-20,p1072601,1,4150,c296998
45,3,2016-01-20,p1178011,1,8800,c296998
45,8,2016-01-20,p1036481,1,840,c296998
51,5,2016-01-20,p1072601,2,8300,c093697
51,13,2016-01-20,p1234751,3,2727,c093697
55,4,2016-01-20,p1005891,1,1950,c341192
57,2,2016-01-20,p1175481,2,2600,c274203
59,7,2016-01-20,p1097831,1,1455,c135010
59,10,2016-01-20,p1231011,2,1818,c135010
59,11,2016-01-20,p1139701,2,2090,c135010
61,8,2016-01-20,p1178011,1,8800,c105246
61,11,2016-01-20,p1246581,2,2272,c105246
69,1,2016-01-20,p1072601,1,4150,c295047
79,1,2016-01-20,p1072601,1,4150,c110521
79,2,2016-01-20,p1194801,1,8200,c110521
83,1,2016-01-20,p1178011,1,8800,c348855
87,2,2016-01-20,p1005891,1,1950,c192673
87,7,2016-01-20,p1012811,1,2500,c192673
89,1,2016-01-20,p1194801,1,8200,c063771
89,2,2016-01-20,p1030071,1,3950,c063771
89,6,2016-01-20,p1072601,2,8300,c063771
93,4,2016-01-20,p1030071,1,3950,c316556
97,2,2016-01-20,p1005891,1,1950,c124315
99,1,2016-01-20,p1030071,1,3950,c051732
99,2,2016-01-20,p1005771,1,1850,c051732
101,1,2016-01-20,p1175481,1,1300,c071054
109,4,2016-01-20,p1175481,1,1300,c217049
121,5,2016-01-20,p1072601,1,4150,c059914
121,6,2016-01-20,p1139681,2,1818,c059914
121,7,2016-01-20,p1139701,2,2090,c059914
121,10,2016-01-20,p1005891,1,1950,c059914
123,5,2016-01-20,p1175481,1,1300,c332026
123,6,2016-01-20,p1005891,1,1950,c332026
131,1,2016-01-20,p1012761,1,1900,c335053
131,5,2016-01-20,p1231011,1,909,c335053
131,6,2016-01-20,p1133371,2,2000,c335053
131,7,2016-01-20,p1175481,1,1300,c335053
131,8,2016-01-20,p1207281,1,2600,c335053
133,2,2016-01-20,p1011291,1,273,c265520
133,3,2016-01-20,p1012811,1,2500,c265520
133,4,2016-01-20,p1159481,1,1800,c265520
133,5,2016-01-20,p1175481,1,1300,c265520
135,2,2016-01-20,p1207281,4,10400,c017658
139,4,2016-01-20,p1036481,1,1050,c037266
139,5,2016-01-20,p1006411,1,1091,c037266
147,1,2016-01-20,p1013161,2,5800,c348181
149,1,2016-01-20,p1012761,1,1900,c017552
149,2,2016-01-20,p1207281,1,2600,c017552
149,3,2016-01-20,p1013161,1,2900,c017552
149,4,2016-01-20,p1001771,1,3150,c017552
151,2,2016-01-20,p1133371,1,1000,c237565
155,1,2016-01-20,p1052661,1,1455,c312420
157,9,2016-01-20,p1013161,1,2900,c038886
159,3,2016-01-20,p1005771,1,1850,c313987
159,4,2016-01-20,p1013161,1,2900,c313987
161,2,2016-01-20,p1097821,2,2000,c109363
161,5,2016-01-20,p1246581,2,2272,c109363
169,2,2016-01-20,p1089531,1,2600,c339129
169,5,2016-01-20,p1005891,1,1950,c339129
173,2,2016-01-20,p1207281,1,2600,c366435
173,4,2016-01-20,p1036481,1,1050,c366435
175,3,2016-01-20,p1005771,2,3700,c120267
175,4,2016-01-20,p1005891,2,3900,c120267
181,4,2016-01-20,p1012951,1,3000,c149615
181,7,2016-01-20,p1005891,2,3900,c149615
181,11,2016-01-20,p1012811,2,5000,c149615
181,13,2016-01-20,p1005621,1,2900,c149615
183,2,2016-01-20,p1133371,2,2000,c215674
187,1,2016-01-20,p1012811,1,2500,c179633
187,5,2016-01-20,p1012951,1,3000,c179633
189,4,2016-01-20,p1127201,1,3727,c211169
201,6,2016-01-20,p1012811,1,2500,c129299
201,7,2016-01-20,p1005891,1,1950,c129299
203,3,2016-01-20,p1005891,2,3900,c165841
207,1,2016-01-20,p1097831,1,1455,c274804
207,5,2016-01-20,p1194801,1,8200,c274804
207,6,2016-01-20,p1119071,1,1091,c274804
221,9,2016-01-20,p1162631,1,4150,c037575
221,10,2016-01-20,p1012951,1,3000,c037575
221,11,2016-01-20,p1005771,1,1850,c037575
221,15,2016-01-20,p1207281,1,2600,c037575
221,16,2016-01-20,p1001771,1,3150,c037575
223,1,2016-01-20,p1030071,1,3950,c160648
223,5,2016-01-20,p1005771,1,1850,c160648
3,3,2016-01-20,p1072601,1,4150,c274126
3,4,2016-01-20,p1201601,1,2870,c274126
3,7,2016-01-20,p1005771,1,1850,c274126
3,13,2016-01-20,p1178011,1,8800,c274126
11,2,2016-01-20,p1005621,1,2900,c191750
3,6,2016-01-21,p1012751,1,1350,c048405
27,2,2016-01-21,p1005891,2,3900,c327488
27,3,2016-01-21,p1246581,2,2272,c327488
27,4,2016-01-21,p1100371,1,400,c327488
29,1,2016-01-21,p1207281,1,2600,c088439
29,3,2016-01-21,p1178011,1,8800,c088439
29,4,2016-01-21,p1012751,1,1350,c088439
41,1,2016-01-21,p1030071,1,3950,c352817
41,3,2016-01-21,p1178011,1,8800,c352817
41,5,2016-01-21,p1179241,1,1650,c352817
41,10,2016-01-21,p1012811,1,2500,c352817
41,12,2016-01-21,p1036481,1,1050,c352817
41,14,2016-01-21,p1012951,1,3000,c352817
45,1,2016-01-21,p1005621,1,2900,c068640
47,5,2016-01-21,p1149411,1,1000,c324615
