OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
105,9,2016-03-16,p1012751,1,1500,c335053
107,1,2016-03-16,p1072601,1,4600,c365181
111,1,2016-03-16,p1133371,2,2000,c279499
113,1,2016-03-16,p1005771,2,3700,c309773
113,3,2016-03-16,p1072601,1,4600,c309773
119,1,2016-03-16,p1119071,2,2182,c153528
119,3,2016-03-16,p1097591,1,600,c153528
125,2,2016-03-16,p1237811,1,6554,c121013
133,1,2016-03-16,p1072601,1,4600,c336439
141,2,2016-03-16,p1012811,1,2500,c320617
141,4,2016-03-16,p1207281,1,2600,c320617
141,5,2016-03-16,p1175481,1,1300,c320617
141,6,2016-03-16,p1005891,1,1950,c320617
153,1,2016-03-16,p1133371,1,1000,c345371
155,2,2016-03-16,p1012811,1,2500,c115512
155,9,2016-03-16,p1005771,1,1850,c115512
155,10,2016-03-16,p1139701,4,4180,c115512
155,16,2016-03-16,p1100371,2,800,c115512
155,19,2016-03-16,p1207281,1,2600,c115512
155,20,2016-03-16,p1012581,1,1050,c115512
155,21,2016-03-16,p1012641,1,1550,c115512
155,22,2016-03-16,p1001771,1,3300,c115512
163,3,2016-03-16,p1036481,1,1050,c039743
165,2,2016-03-16,p1194801,1,6800,c347991
165,6,2016-03-16,p1133371,1,1000,c347991
169,3,2016-03-16,p1006411,1,1091,c356352
181,1,2016-03-16,p1133371,2,2000,c265761
183,1,2016-03-16,p1175481,1,1300,c311266
185,1,2016-03-16,p1072601,1,4600,c156419
189,1,2016-03-16,p1191881,1,1750,c310508
189,4,2016-03-16,p1144371,1,2450,c310508
195,3,2016-03-16,p1005771,1,1850,c017546
195,4,2016-03-16,p1178011,1,8800,c017546
195,7,2016-03-16,p1002841,1,12800,c017546
195,10,2016-03-16,p1012751,1,1500,c017546
205,1,2016-03-16,p1072601,1,4600,c091138
211,1,2016-03-16,p1162631,1,4600,c088320
29,4,2016-03-16,p1012641,1,1550,c362875
31,1,2016-03-16,p1175481,1,1300,c062902
33,3,2016-03-16,p1194801,1,6800,c279451
37,7,2016-03-16,p1191881,1,1750,c123010
39,2,2016-03-16,p1194801,1,6800,c272292
39,6,2016-03-16,p1133371,1,1000,c272292
39,7,2016-03-16,p1005891,1,1950,c272292
39,9,2016-03-16,p1100371,1,400,c272292
57,3,2016-03-16,p1178011,1,8800,c068727
73,1,2016-03-16,p1006411,1,1091,c222322
73,5,2016-03-16,p1036481,1,1050,c222322
101,1,2016-03-16,p1237811,1,6900,c226242
101,4,2016-03-16,p1012581,2,2100,c226242
105,5,2016-03-16,p1006411,1,1091,c103861
105,7,2016-03-16,p1054261,1,2091,c103861
105,9,2016-03-16,p1119071,2,2182,c103861
105,17,2016-03-16,p1097591,2,1200,c103861
105,18,2016-03-16,p1012811,1,2500,c103861
105,19,2016-03-16,p1175481,1,1300,c103861
105,20,2016-03-16,p1139681,2,1818,c103861
105,22,2016-03-16,p1139701,1,1045,c103861
105,24,2016-03-16,p1144371,1,2450,c103861
105,25,2016-03-16,p1005891,1,1950,c103861
105,27,2016-03-16,p1012751,1,1500,c103861
109,6,2016-03-16,p1159481,1,1800,c343257
121,4,2016-03-16,p1246581,2,2272,c283663
129,1,2016-03-16,p1162631,1,4600,c349063
129,3,2016-03-16,p1246581,1,1136,c349063
131,2,2016-03-16,p1012751,1,1500,c150417
131,3,2016-03-16,p1005891,1,1950,c150417
131,4,2016-03-16,p1012811,1,2500,c150417
131,5,2016-03-16,p1162631,1,4600,c150417
131,6,2016-03-16,p1175481,1,1300,c150417
131,7,2016-03-16,p1012581,2,2100,c150417
133,4,2016-03-16,p1005891,1,1950,c261935
133,5,2016-03-16,p1237811,1,6900,c261935
137,2,2016-03-16,p1011291,3,819,c265761
139,3,2016-03-16,p1072601,1,4600,c088828
141,2,2016-03-16,p1012641,1,1550,c039296
147,4,2016-03-16,p1006281,1,864,c329288
147,5,2016-03-16,p1054261,1,2091,c329288
149,6,2016-03-16,p1246581,3,3408,c122996
155,1,2016-03-16,p1012641,1,1550,c127482
157,1,2016-03-16,p1072601,1,4600,c030869
157,2,2016-03-16,p1246581,2,2272,c030869
159,4,2016-03-16,p1012761,1,1900,c168924
161,2,2016-03-16,p1012751,1,1500,c228889
161,3,2016-03-16,p1026741,1,3227,c228889
163,5,2016-03-16,p1005771,1,1850,c302834
163,7,2016-03-16,p1012751,1,1500,c302834
163,8,2016-03-16,p1012811,1,2500,c302834
163,14,2016-03-16,p1144371,1,2450,c302834
165,1,2016-03-17,p1234751,1,909,c218626
167,4,2016-03-17,p1191881,1,1750,c037915
167,5,2016-03-17,p1072601,1,4600,c037915
167,12,2016-03-17,p1144371,1,2450,c037915
171,2,2016-03-17,p1005771,1,1850,c187241
177,1,2016-03-17,p1012751,1,1500,c133167
177,2,2016-03-17,p1012761,1,1900,c133167
183,2,2016-03-17,p1178011,1,8800,c217179
183,7,2016-03-17,p1191881,1,1750,c217179
183,8,2016-03-17,p1011291,1,273,c217179
187,1,2016-03-17,p1012751,1,1500,c088683
187,7,2016-03-17,p1231011,1,909,c088683
189,7,2016-03-17,p1005891,1,1950,c206581
189,11,2016-03-17,p1175481,1,1300,c206581
191,1,2016-03-17,p1072601,1,4600,c313433
191,6,2016-03-17,p1237811,1,6900,c313433
193,2,2016-03-17,p1072601,1,4600,c282146
193,4,2016-03-17,p1255281,1,1182,c282146
197,10,2016-03-17,p1100371,2,800,c352739
199,1,2016-03-17,p1237811,1,6900,c118079
201,5,2016-03-17,p1012641,1,1550,c153211
201,7,2016-03-17,p1026741,1,3227,c153211
203,2,2016-03-17,p1237811,1,6900,c368205
209,5,2016-03-17,p1072601,1,4600,c330165
211,6,2016-03-17,p1005891,1,1950,c267054
217,3,2016-03-17,p1072601,1,4600,c070800
197,3,2016-03-17,p1194801,1,6800,c107468
199,1,2016-03-17,p1237811,1,6900,c051626
199,3,2016-03-17,p1211951,1,1400,c051626
211,9,2016-03-17,p1237811,1,6900,c017672
221,3,2016-03-17,p1072601,1,4600,c215033
221,4,2016-03-17,p1005891,2,3900,c215033
221,8,2016-03-17,p1194801,1,6800,c215033
3,1,2016-03-17,p1246581,5,5680,c069521
5,2,2016-03-17,p1005771,3,5550,c108176
11,1,2016-03-17,p1178011,1,8800,c077719
11,5,2016-03-17,p1194801,1,6800,c077719
29,1,2016-03-17,p1194801,1,6800,c327488
29,4,2016-03-17,p1162631,1,4600,c327488
29,7,2016-03-17,p1127201,1,3727,c327488
29,8,2016-03-17,p1013161,1,2950,c327488
29,9,2016-03-17,p1191881,1,1750,c327488
29,13,2016-03-17,p1246581,2,2272,c327488
29,14,2016-03-17,p1100371,1,400,c327488
33,9,2016-03-17,p1144371,1,2450,c371568
39,8,2016-03-17,p1139681,1,909,c363730
39,9,2016-03-17,p1139701,1,1045,c363730
43,1,2016-03-17,p1237811,1,6900,c296998
43,8,2016-03-17,p1012641,1,1550,c296998
43,9,2016-03-17,p1072601,2,9200,c296998
45,4,2016-03-17,p1178011,1,8800,c135010
47,6,2016-03-17,p1144371,1,2450,c315433
47,8,2016-03-17,p1005771,1,1850,c315433
47,10,2016-03-17,p1012761,1,1900,c315433
47,13,2016-03-17,p1005891,1,1950,c315433
47,15,2016-03-17,p1175481,1,1300,c315433
47,19,2016-03-17,p1133371,1,1000,c315433
47,20,2016-03-17,p1246581,2,2272,c315433
49,1,2016-03-17,p1005621,1,2900,c215200
49,2,2016-03-17,p1072601,2,9200,c215200
49,4,2016-03-17,p1013161,1,2950,c215200
63,4,2016-03-17,p1100371,1,400,c147743
65,1,2016-03-17,p1237811,1,6900,c051771
67,3,2016-03-17,p1005891,1,1950,c057298
67,4,2016-03-17,p1207281,1,2600,c057298
75,1,2016-03-17,p1012641,1,1550,c093272
75,4,2016-03-17,p1005891,1,1950,c093272
83,2,2016-03-17,p1237811,1,6900,c350641
85,4,2016-03-17,p1012951,1,3000,c175118
99,2,2016-03-17,p1001771,2,6600,c054232
99,11,2016-03-17,p1162631,1,4600,c054232
99,14,2016-03-17,p1175481,1,1300,c054232
99,15,2016-03-17,p1005621,1,2900,c054232
105,1,2016-03-17,p1002841,1,12800,c115132
107,1,2016-03-17,p1012581,1,1050,c356987
113,5,2016-03-17,p1133371,2,2000,c222461
121,3,2016-03-17,p1237811,1,6900,c093024
121,4,2016-03-17,p1012751,1,1500,c093024
125,5,2016-03-17,p1089531,1,2600,c218664
125,11,2016-03-17,p1012751,1,1500,c218664
129,1,2016-03-17,p1012581,2,2100,c150417
129,2,2016-03-17,p1144371,5,12250,c150417
131,2,2016-03-17,p1191881,1,1225,c276338
133,3,2016-03-17,p1231011,2,1818,c315780
135,1,2016-03-17,p1002841,1,12800,c116550
137,6,2016-03-17,p1005891,1,1950,c037554
151,2,2016-03-17,p1054261,1,2091,c236759
153,2,2016-03-17,p1005771,1,1850,c310596
153,6,2016-03-17,p1119071,1,1091,c310596
157,1,2016-03-17,p1237811,1,6900,c220028
157,2,2016-03-17,p1072601,1,4600,c220028
159,1,2016-03-17,p1237811,1,6900,c370688
161,2,2016-03-17,p1013161,1,2950,c017567
161,6,2016-03-17,p1005891,1,1950,c017567
161,7,2016-03-17,p1100371,3,1200,c017567
15,1,2016-03-17,p1012811,1,2500,c343469
19,2,2016-03-17,p1162631,1,4600,c185841
19,3,2016-03-17,p1237811,1,6900,c185841
19,4,2016-03-17,p1005891,1,1950,c185841
25,1,2016-03-17,p1005891,1,1950,c299385
27,1,2016-03-17,p1235451,1,1165,c043687
27,2,2016-03-17,p1246581,10,10790,c043687
39,2,2016-03-17,p1072601,2,9200,c225247
39,4,2016-03-17,p1052661,1,1455,c225247
45,1,2016-03-17,p1246581,8,9088,c202538
45,3,2016-03-17,p1012761,2,3800,c202538
53,1,2016-03-17,p1207281,1,2600,c227646
55,2,2016-03-17,p1006281,1,864,c121452
59,1,2016-03-17,p1178011,1,8800,c061619
59,2,2016-03-17,p1072601,1,4600,c061619
61,1,2016-03-17,p1089531,-1,-2600,c317700
67,2,2016-03-17,p1052661,1,1455,c308745
67,3,2016-03-17,p1072601,1,4600,c308745
71,1,2016-03-17,p1237811,1,6900,c366727
71,5,2016-03-17,p1246581,1,1136,c366727
81,3,2016-03-17,p1237811,1,6900,c339129
81,7,2016-03-17,p1179241,1,1500,c339129
85,1,2016-03-17,p1001771,1,3300,c362338
85,2,2016-03-17,p1012951,1,3000,c362338
85,5,2016-03-17,p1097591,1,600,c362338
95,3,2016-03-17,p1231011,1,909,c121452
101,1,2016-03-17,p1175481,1,1300,c334322
105,3,2016-03-17,p1005771,1,1850,c342059
105,4,2016-03-17,p1005891,1,1950,c342059
107,1,2016-03-17,p1178011,1,8800,c232842
113,9,2016-03-17,p1178011,1,8800,c042176
117,1,2016-03-17,p1175481,1,1300,c235016
119,3,2016-03-17,p1006411,1,1091,c040668
125,2,2016-03-17,p1097591,1,600,c131272
127,1,2016-03-17,p1231011,1,909,c088439
129,3,2016-03-17,p1012641,1,1550,c373217
131,1,2016-03-17,p1005771,1,1850,c206400
139,1,2016-03-17,p1178011,1,8800,c339083
141,1,2016-03-17,p1133371,1,1000,c076781
153,1,2016-03-17,p1234751,1,909,c302963
153,5,2016-03-17,p1012761,1,1900,c302963
159,2,2016-03-17,p1152861,1,1091,c315666
159,3,2016-03-17,p1149391,1,909,c315666
159,5,2016-03-17,p1119071,3,3273,c315666
163,1,2016-03-17,p1012761,1,1900,c051125
163,5,2016-03-17,p1127201,1,3727,c051125
163,8,2016-03-17,p1231011,1,909,c051125
163,9,2016-03-17,p1152861,1,1091,c051125
167,11,2016-03-17,p1012761,1,1900,c017517
167,14,2016-03-17,p1011291,2,546,c017517
173,1,2016-03-17,p1133371,1,1000,c226603
173,2,2016-03-17,p1072601,2,9200,c226603
187,1,2016-03-17,p1191881,1,1750,c225681
187,4,2016-03-17,p1005771,1,1850,c225681
187,11,2016-03-17,p1001771,1,3300,c225681
191,3,2016-03-17,p1191881,1,1750,c257773
195,1,2016-03-17,p1237811,1,6900,c051732
29,3,2016-03-18,p1012951,1,3000,c321209
29,7,2016-03-18,p1175481,1,1300,c321209
37,2,2016-03-18,p1012951,1,3000,c237049
37,4,2016-03-18,p1012751,1,1500,c237049
37,5,2016-03-18,p1207281,1,2600,c237049
45,11,2016-03-18,p1237811,1,6900,c146132
45,14,2016-03-18,p1207281,1,2600,c146132
49,10,2016-03-18,p1179241,1,1500,c065797
49,12,2016-03-18,p1005891,1,1950,c065797
49,15,2016-03-18,p1175481,1,1300,c065797
49,16,2016-03-18,p1012761,1,1900,c065797
51,5,2016-03-18,p1005771,1,1850,c262304
51,11,2016-03-18,p1012951,1,3000,c262304
59,1,2016-03-18,p1237811,1,6900,c307738
59,5,2016-03-18,p1162631,3,13800,c307738
59,11,2016-03-18,p1191881,1,1750,c307738
59,12,2016-03-18,p1054261,1,2091,c307738
59,13,2016-03-18,p1144371,1,2450,c307738
63,2,2016-03-18,p1005771,1,1850,c221180
63,3,2016-03-18,p1175481,1,1300,c221180
67,1,2016-03-18,p1012811,1,2500,c140124
69,3,2016-03-18,p1012811,1,2500,c048405
69,4,2016-03-18,p1179241,1,1500,c048405
69,5,2016-03-18,p1175481,2,2600,c048405
69,6,2016-03-18,p1005891,3,5850,c048405
73,2,2016-03-18,p1144371,1,2450,c192673
75,2,2016-03-18,p1144371,1,2450,c192673
79,2,2016-03-18,p1246581,2,2272,c171257
79,3,2016-03-18,p1001771,1,3300,c171257
81,1,2016-03-18,p1231011,1,909,c017672
85,5,2016-03-18,p1144371,1,2450,c331217
85,6,2016-03-18,p1005891,1,1950,c331217
85,7,2016-03-18,p1162631,1,4600,c331217
85,8,2016-03-18,p1072601,1,4600,c331217
85,12,2016-03-18,p1119071,1,1091,c331217
85,13,2016-03-18,p1013161,1,2950,c331217
87,4,2016-03-18,p1052661,1,1455,c111750
91,2,2016-03-18,p1012641,1,1550,c348181
95,2,2016-03-18,p1162631,1,4600,c338921
103,1,2016-03-18,p1144371,2,4900,c268330
103,3,2016-03-18,p1001771,1,3300,c268330
107,1,2016-03-18,p1054261,1,2091,c269638
113,3,2016-03-18,p1237811,3,20700,c054697
115,1,2016-03-18,p1005891,1,1950,c270755
119,1,2016-03-18,p1006281,3,2592,c315780
119,2,2016-03-18,p1133371,2,2000,c315780
123,2,2016-03-18,p1139701,2,2090,c225387
123,3,2016-03-18,p1237811,1,6900,c225387
127,2,2016-03-18,p1001771,1,3300,c179219
127,3,2016-03-18,p1144371,1,2450,c179219
127,6,2016-03-18,p1175481,1,1300,c179219
129,3,2016-03-18,p1002841,1,12800,c116538
133,1,2016-03-18,p1002841,1,12800,c051627
133,2,2016-03-18,p1237811,1,6900,c051627
133,4,2016-03-18,p1005891,1,1950,c051627
133,5,2016-03-18,p1012751,1,1500,c051627
139,2,2016-03-18,p1175481,1,1300,c098413
147,1,2016-03-18,p1012761,1,1900,c296739
151,3,2016-03-18,p1127201,1,3727,c238417
153,2,2016-03-18,p1012641,1,1550,c064759
153,3,2016-03-18,p1072601,1,4600,c064759
153,4,2016-03-18,p1005891,2,3900,c064759
153,6,2016-03-18,p1012581,1,1050,c064759
153,9,2016-03-18,p1001771,1,3300,c064759
153,10,2016-03-18,p1194801,1,6800,c064759
163,3,2016-03-18,p1207281,1,2600,c309376
163,9,2016-03-18,p1100371,1,400,c309376
165,2,2016-03-18,p1072601,1,4600,c110521
165,3,2016-03-18,p1005771,2,3700,c110521
165,5,2016-03-18,p1001771,1,3300,c110521
165,10,2016-03-18,p1191881,1,1750,c110521
165,11,2016-03-18,p1175481,1,1300,c110521
167,1,2016-03-18,p1002841,1,12800,c323642
171,1,2016-03-18,p1237811,1,6900,c038572
171,6,2016-03-18,p1097591,1,600,c038572
175,3,2016-03-18,p1005771,1,1850,c172383
181,1,2016-03-18,p1237811,2,13800,c130428
181,8,2016-03-18,p1005771,1,1850,c130428
181,9,2016-03-18,p1012951,1,3000,c130428
183,1,2016-03-18,p1097591,1,600,c043717
185,2,2016-03-18,p1237811,1,6900,c181747
185,4,2016-03-18,p1005891,3,5850,c181747
189,1,2016-03-18,p1127201,2,7454,c350980
189,3,2016-03-18,p1005771,1,1850,c350980
189,4,2016-03-18,p1012761,1,1900,c350980
193,2,2016-03-18,p1001771,1,3300,c043717
197,1,2016-03-18,p1002841,1,12800,c150417
201,4,2016-03-18,p1200641,1,9000,c090124
201,6,2016-03-18,p1144371,1,2450,c090124
201,9,2016-03-18,p1012951,1,3000,c090124
207,1,2016-03-18,p1200641,1,9000,c179633
207,4,2016-03-18,p1235451,1,1227,c179633
209,5,2016-03-18,p1255281,1,1182,c104840
211,1,2016-03-18,p1178011,1,8800,c084130
211,2,2016-03-18,p1072601,1,4600,c084130
211,7,2016-03-18,p1012581,1,1050,c084130
211,8,2016-03-18,p1119071,1,1091,c084130
211,9,2016-03-18,p1054261,1,2091,c084130
215,11,2016-03-18,p1191881,1,1750,c028666
215,12,2016-03-18,p1207281,1,2600,c028666
217,1,2016-03-18,p1072601,1,4600,c067375
13,1,2016-03-18,p1237811,1,6900,c307070
27,1,2016-03-18,p1152861,1,1091,c333911
29,2,2016-03-18,p1235451,1,1227,c125381
29,6,2016-03-18,p1191881,1,1750,c125381
29,8,2016-03-18,p1162631,1,4600,c125381
29,9,2016-03-18,p1012751,1,1500,c125381
29,13,2016-03-18,p1005891,1,1950,c125381
29,15,2016-03-18,p1175481,1,1300,c125381
29,17,2016-03-18,p1246581,1,1136,c125381
33,1,2016-03-18,p1162631,1,4600,c115575
35,8,2016-03-18,p1119071,1,1091,c313987
37,1,2016-03-18,p1200641,1,9000,c104962
43,3,2016-03-18,p1012581,3,3150,c127482
47,1,2016-03-18,p1231011,1,909,c068727
49,1,2016-03-18,p1246581,25,28400,c276910
51,2,2016-03-18,p1211951,3,4200,c054396
51,3,2016-03-18,p1175481,1,1300,c054396
5,2,2016-03-18,p1005771,2,3700,c095560
5,6,2016-03-18,p1207281,1,2600,c095560
7,3,2016-03-18,p1005891,2,3900,c291488
9,1,2016-03-18,p1002841,1,12800,c096617
9,2,2016-03-18,p1072601,1,4600,c096617
9,4,2016-03-18,p1100371,5,2000,c096617
9,5,2016-03-18,p1005771,2,3700,c096617
23,5,2016-03-18,p1072601,1,4600,c274126
25,3,2016-03-18,p1133371,1,900,c340631
51,5,2016-03-18,p1179241,1,1500,c054396
59,2,2016-03-18,p1207281,1,2600,c341675
59,3,2016-03-18,p1237811,1,6900,c341675
65,1,2016-03-18,p1012751,1,1424,c043687
65,4,2016-03-18,p1001771,1,3134,c043687
65,5,2016-03-18,p1231011,10,8630,c043687
69,1,2016-03-18,p1012761,1,1900,c119748
69,3,2016-03-18,p1012751,1,1500,c119748
69,4,2016-03-18,p1133371,1,1000,c119748
69,5,2016-03-18,p1013161,1,2950,c119748
77,2,2016-03-18,p1006411,1,1091,c235016
81,3,2016-03-18,p1133371,2,2000,c070348
81,5,2016-03-18,p1005891,1,1950,c070348
81,11,2016-03-18,p1012811,1,2500,c070348
81,14,2016-03-18,p1255281,1,1182,c070348
81,15,2016-03-18,p1002841,1,12800,c070348
83,1,2016-03-18,p1006281,1,864,c135606
83,3,2016-03-18,p1072601,1,4600,c135606
83,4,2016-03-18,p1144371,1,2450,c135606
83,6,2016-03-18,p1133371,1,1000,c135606
83,10,2016-03-18,p1100371,1,400,c135606
83,14,2016-03-18,p1175481,1,1300,c135606
85,1,2016-03-18,p1002841,1,12800,c256672
85,2,2016-03-18,p1194801,1,6120,c256672
85,5,2016-03-18,p1144371,1,2450,c256672
87,1,2016-03-18,p1235451,1,1227,c217179
87,3,2016-03-18,p1011291,1,273,c217179
87,4,2016-03-18,p1200641,1,9000,c217179
89,1,2016-03-18,p1200641,1,9000,c335135
89,5,2016-03-18,p1012641,1,1550,c335135
89,6,2016-03-18,p1012761,1,1900,c335135
95,1,2016-03-18,p1237811,1,6900,c017658
95,4,2016-03-18,p1012761,1,1900,c017658
97,4,2016-03-18,p1191881,1,1750,c351034
97,5,2016-03-18,p1012811,1,2500,c351034
97,6,2016-03-18,p1144371,1,2450,c351034
99,4,2016-03-18,p1052661,1,1455,c295395
99,7,2016-03-18,p1005771,1,1850,c295395
99,9,2016-03-18,p1012751,1,1500,c295395
101,1,2016-03-18,p1012761,1,1900,c039938
103,2,2016-03-18,p1012811,1,2500,c298592
109,12,2016-03-18,p1100371,2,800,c111472
109,15,2016-03-18,p1119071,1,1091,c111472
111,3,2016-03-18,p1002841,1,12800,c130228
111,7,2016-03-18,p1012761,1,1900,c130228
113,2,2016-03-18,p1119071,2,2182,c338923
115,1,2016-03-18,p1011291,1,273,c312420
117,4,2016-03-18,p1054261,1,2091,c127482
121,1,2016-03-18,p1234751,2,1818,c218626
121,2,2016-03-18,p1246581,1,1136,c218626
129,1,2016-03-18,p1235451,1,1227,c178218
129,5,2016-03-18,p1012581,1,1050,c178218
129,6,2016-03-18,p1072601,1,4600,c178218
129,7,2016-03-18,p1178011,1,8800,c178218
133,2,2016-03-18,p1175481,1,1300,c229358
139,2,2016-03-18,p1178011,1,8800,c111750
147,1,2016-03-18,p1100371,4,1600,c226940
165,4,2016-03-18,p1235451,2,2454,c260661
165,5,2016-03-18,p1097831,1,1455,c260661
165,9,2016-03-18,p1052661,1,1455,c260661
165,12,2016-03-18,p1097591,1,600,c260661
165,14,2016-03-18,p1005621,1,2900,c260661
165,16,2016-03-18,p1005891,1,1950,c260661
165,17,2016-03-18,p1012951,1,3000,c260661
169,4,2016-03-18,p1119071,1,1091,c292271
169,5,2016-03-18,p1175481,1,1300,c292271
175,2,2016-03-18,p1175481,2,2600,c131359
175,3,2016-03-18,p1005771,1,1850,c131359
177,1,2016-03-18,p1237811,1,6900,c341969
177,3,2016-03-18,p1012761,1,1900,c341969
181,1,2016-03-18,p1133371,1,1000,c116212
183,1,2016-03-18,p1012641,3,4650,c043524
183,2,2016-03-18,p1012581,2,2100,c043524
183,6,2016-03-18,p1001771,1,3300,c043524
117,6,2016-03-19,p1012751,2,3000,c059914
117,14,2016-03-19,p1005771,1,1850,c059914
121,3,2016-03-19,p1246581,2,2272,c043717
121,4,2016-03-19,p1235451,1,1227,c043717
123,3,2016-03-19,p1175481,1,1300,c120064
123,7,2016-03-19,p1012581,2,2100,c120064
123,9,2016-03-19,p1012641,2,3100,c120064
123,10,2016-03-19,p1144371,1,2450,c120064
123,12,2016-03-19,p1100371,3,1200,c120064
127,1,2016-03-19,p1237811,1,6900,c300788
141,1,2016-03-19,p1072601,1,4600,c169418
143,2,2016-03-19,p1012811,1,2500,c335309
143,11,2016-03-19,p1012761,1,1900,c335309
151,1,2016-03-19,p1100371,1,400,c083132
153,1,2016-03-19,p1246581,1,1136,c064759
155,5,2016-03-19,p1013161,1,2950,c091138
155,7,2016-03-19,p1179241,1,1500,c091138
155,8,2016-03-19,p1012951,1,3000,c091138
155,9,2016-03-19,p1005771,1,1850,c091138
13,1,2016-03-19,p1237811,2,13800,c093505
13,2,2016-03-19,p1191881,2,3500,c093505
13,3,2016-03-19,p1207281,2,5200,c093505
13,4,2016-03-19,p1054261,2,4182,c093505
13,5,2016-03-19,p1159481,1,1800,c093505
19,1,2016-03-19,p1072601,1,4600,c121128
21,6,2016-03-19,p1006411,2,2182,c034847
23,3,2016-03-19,p1144371,1,2450,c224143
27,1,2016-03-19,p1005891,2,3900,c192172
29,1,2016-03-19,p1011291,2,546,c066141
29,9,2016-03-19,p1013161,1,2950,c066141
29,12,2016-03-19,p1012641,1,1550,c066141
29,21,2016-03-19,p1012951,1,3000,c066141
29,23,2016-03-19,p1162631,1,4600,c066141
29,24,2016-03-19,p1133371,1,900,c066141
29,25,2016-03-19,p1237811,1,6900,c066141
29,26,2016-03-19,p1052661,1,1455,c066141
29,27,2016-03-19,p1002841,1,12800,c066141
33,2,2016-03-19,p1159481,-2,-3600,c153903
33,6,2016-03-19,p1012641,-1,-1550,c153903
33,9,2016-03-19,p1012811,-1,-2500,c153903
33,11,2016-03-19,p1005891,-1,-1950,c153903
33,12,2016-03-19,p1175481,-1,-1300,c153903
37,3,2016-03-19,p1237811,1,6900,c306915
37,5,2016-03-19,p1002841,1,11520,c306915
41,4,2016-03-19,p1237811,1,6900,c273755
41,5,2016-03-19,p1097831,1,1455,c273755
41,7,2016-03-19,p1002841,1,12800,c273755
43,1,2016-03-19,p1175481,1,1300,c343257
43,4,2016-03-19,p1012761,1,1900,c343257
45,1,2016-03-19,p1127201,1,3727,c203789
51,2,2016-03-19,p1072601,1,4600,c038572
51,3,2016-03-19,p1012751,1,1500,c038572
57,7,2016-03-19,p1072601,1,4600,c045953
59,3,2016-03-19,p1012811,1,2500,c351898
61,1,2016-03-19,p1237811,1,6900,c297997
65,2,2016-03-19,p1005771,2,3700,c090006
69,1,2016-03-19,p1072601,1,4600,c223372
69,3,2016-03-19,p1005891,1,1950,c223372
71,2,2016-03-19,p1237811,1,6900,c017552
73,2,2016-03-19,p1159481,1,1800,c344728
73,3,2016-03-19,p1175481,1,1300,c344728
73,4,2016-03-19,p1089531,1,2600,c344728
73,7,2016-03-19,p1001771,1,3300,c344728
73,8,2016-03-19,p1005771,1,1850,c344728
73,9,2016-03-19,p1012581,3,3150,c344728
77,5,2016-03-19,p1237811,1,6900,c103446
77,6,2016-03-19,p1012951,1,3000,c103446
81,2,2016-03-19,p1237811,1,6900,c070852
85,2,2016-03-19,p1002841,1,12800,c039165
85,6,2016-03-19,p1012581,2,2100,c039165
85,11,2016-03-19,p1012751,1,1500,c039165
91,3,2016-03-19,p1012951,1,3000,c063941
91,5,2016-03-19,p1001771,1,3300,c063941
91,6,2016-03-19,p1159481,1,1800,c063941
95,1,2016-03-19,p1235451,1,1227,c017577
97,1,2016-03-19,p1234751,2,1818,c263277
97,2,2016-03-19,p1097591,1,600,c263277
101,6,2016-03-19,p1001771,1,3300,c365954
101,7,2016-03-19,p1237811,1,6900,c365954
105,1,2016-03-19,p1179241,1,1500,c238056
105,3,2016-03-19,p1256521,1,1850,c238056
107,1,2016-03-19,p1005891,1,1950,c147397
109,1,2016-03-19,p1072601,2,9200,c124389
109,3,2016-03-19,p1012581,1,1050,c124389
109,4,2016-03-19,p1012761,1,1900,c124389
111,1,2016-03-19,p1012951,1,3000,c069347
113,5,2016-03-19,p1162631,1,4600,c297812
113,10,2016-03-19,p1127201,1,3727,c297812
117,1,2016-03-19,p1012761,1,1900,c160195
117,2,2016-03-19,p1005771,1,1850,c160195
117,3,2016-03-19,p1006411,1,1091,c160195
117,8,2016-03-19,p1012581,1,1050,c160195
121,1,2016-03-19,p1005771,3,5550,c314205
121,2,2016-03-19,p1159481,1,1800,c314205
123,4,2016-03-19,p1133371,2,2000,c367093
123,5,2016-03-19,p1100371,1,400,c367093
123,10,2016-03-19,p1152861,1,1091,c367093
123,14,2016-03-19,p1149401,1,909,c367093
123,15,2016-03-19,p1013161,1,2950,c367093
7,1,2016-03-19,p1133371,4,4000,c368015
7,2,2016-03-19,p1072601,1,4600,c368015
13,2,2016-03-19,p1237811,1,6900,c130304
13,5,2016-03-19,p1012641,1,1550,c130304
13,8,2016-03-19,p1175481,1,1300,c130304
29,2,2016-03-19,p1231011,1,909,c148616
29,4,2016-03-19,p1149401,1,909,c148616
29,7,2016-03-19,p1201601,2,6600,c148616
29,8,2016-03-19,p1012751,2,3000,c148616
31,2,2016-03-19,p1207281,1,2600,c110521
31,3,2016-03-19,p1002841,1,12800,c110521
35,4,2016-03-19,p1201601,1,3300,c312325
35,8,2016-03-19,p1012751,1,1500,c312325
35,11,2016-03-19,p1012581,1,1050,c312325
39,6,2016-03-19,p1100371,1,400,c323865
45,6,2016-03-19,p1001771,1,3300,c235076
45,10,2016-03-19,p1036481,1,840,c235076
45,12,2016-03-19,p1026741,1,3227,c235076
